Year,निर्वाचित पद,जनपद,घोषित परिणाम,निर्विरोध निर्वाचित,विकास खण्‍ड,ग्राम पंचायत,आरक्षण स्थिति,विजयी प्रत्‍याशी का नाम,चुनाव चिन्‍ह,प्राप्‍त मत,प्रथम रनर अप प्रत्‍याशी का नाम,चुनाव चिन्‍ह.1,प्राप्‍त मत.1,मतों का अन्‍तर,क्षेत्र पंचायत वाडॅ,जिला पंचायत वाडॅ,क्रमांक,अभ्‍यर्थी का नाम,पिता/पति का नाम,चुनाव चिन्‍ह.2,प्राप्‍त मत.2
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,2,करेशन,प्रकाश,अनानास,55
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,3,कुवर पाल,रामजी लाल,आईस्‍क्रीम,252
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,4,दिनेश,मोहर सिंह,इमली,21
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,5,नाजिम,हासिम,कार,0
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,6,पंकज,करेसन,किताब,3
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,7,प्रदीप,मगन सिंह,कैमरा,2
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,8,प्रमोद,मगन सिंह,कैरम बोर्ड,175
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,9,मौसम,सफी,कोट,300
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,10,साजिद,सलीम,गले का हार,5
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,11,संजय,मोल्ह्ड,गेंद,67
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,झिडयानग्रन्ट,अन्य पि0वर्ग,इकबाल,अनाज की बालियां,432,मौसम,कोट,300,132,,,12,श्रवण,बिरम पाल,घण्‍टी,3
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,हबीबपुर निवादा,महिला,पूजा,आईस्‍क्रीम,399,सोनिया,कोट,328,71,,,1,अन्जेश,सतवीर,अनाज की बालियां,214
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,हबीबपुर निवादा,महिला,पूजा,आईस्‍क्रीम,399,सोनिया,कोट,328,71,,,2,किरण,दिग्विजय,अनानास,4
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,हबीबपुर निवादा,महिला,पूजा,आईस्‍क्रीम,399,सोनिया,कोट,328,71,,,3,पूजा,विकास,आईस्‍क्रीम,399
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,हबीबपुर निवादा,महिला,पूजा,आईस्‍क्रीम,399,सोनिया,कोट,328,71,,,4,पूनम,मेम चन्द,इमली,108
2015,प्रधान (ग्राम पंचायत) ,हरिद्वार,308,0,भगवानपुर,हबीबपुर निवादा,महिला,पूजा,आईस्‍क्रीम,399,सोनिया,कोट,328,71,,,5,मुन्नी,सतीश,कार,146
